escolaridade,etnia,gênero,curso_preparatório,tipo_escolaridade,linguagens_nota,redação_nota,matemática_nota,humanas_nota,ciências_nota,curso_escolhido,criterio regional
Masculino,group D,técnico,publico,none,780.0,730.0,778.0,717.0,700.0,Computação,0
Masculino,group D,técnico,privado,none,791.0,740.0,724.0,721.0,680.0,Matematica,0
Masculino,group D,técnico,publico,none,870.0,750-0,906:0,762.0,880.0,Matematica,0
Masculino,group D,técnico,privado,none,870 0,853.0,906.0,910.0,826.0,Medicina,0
Feminino,group E,técnico,privado,none,510.0,540.0,518.0,570.0,470.0,Computação,0
Feminino,group E,técnico,publico,none,560.0,548.0,500.0,600.0,570.0,Medicina,0
Feminino,group E,técnico,privado,none,625-0,694.0,597.0,704.0,590.0,Computação,1
Feminino,group E,técnico,privado,none,651.0,690:0,663.0,724.0,731.0,Matematica,0
Feminino,group E,técnico,privado,none,760.0,678:0,680.0,760.0,732.0,Matematica,0
Feminino,group E,técnico,publico,none,766.0,780.0,735.0,,700.0,Matematica,0
Feminino,group E,técnico ,publico,none,840:0,814 0,700.0,783.0,817.0,Computação,0
Feminino,group E,técnico ,privado,none,926.0,850.0,856.0,931.0,906.0,Computação,0
Feminino,group E,técnico,privado,none,940.0,951.0,871 0,990.0,867.0,Computação,0
Feminino,group E,técnico ,privado,none,952.0,920.0,840.0,980.0,935.0,Medicina,0
Feminino,group E,técnico,privado,none,1000.0,1000.0,1000.0,957.0,1000.0,Medicina,1
Masculino,group E,técnico,publico,none,430.0,414.0,460.0,370.0,490.0,Medicina,0
Masculino,group E,técnico,privado,none,450.0,400.0,530.0,380.0,412.0,Medicina,0
Masculino,group E,técnico,publico,none,560.0,526.0,640.0,592.0,535.0,Medicina,0
Masculino,group E,técnico,privado,none,570.0,620 0,720.0,550.0,720.0,Computação,0
Masculino,group E,técnico,privado,none,640.0,630.0,723.0,683.0,625.0,Computação,0
Masculino,group E,técnico,privado,none,714.0,674.0,763.0,741.0,770.0,Computação,0
Masculino,group E,técnico,privado,none,740.0,764.0,874.0,708.0,873.0,Medicina,0
Masculino,group E,técnico,privado,none,767.0,740:0,890.0,702.0,875.0,Matematica,1
Masculino,group E,técnico,publico,none,900.0,821.0,900.0,910.0,814.0,Medicina,0
Masculino,group A,bacharelado,publico,Sim,580.0,600.0,497.0,640.0,601.0,Medicina,1
Masculino,group A,bacharelado,privado,Sim,580 0,620.0,757.0,555.0,740.0,Computação,0
Masculino,group A,bacharelado,privado,Sim,781.0,813.0,804.0,840.0,865.0,Matematica,0
Masculino,group A,bacharelado,privado,Sim,844 0,873-0,870.0,900.0,823.0,Medicina,0
Feminino,group B,bacharelado ,privado,Sim,745.0,813.0,662.0,730.0,790.0,Medicina,0
Feminino,group B,bacharelado,privado,Sim,814.0,818.0,650.0,860.0,681.0,Matematica,0
Masculino,group B,bacharelado,publico,Sim,906.0,882 0,873:0,840.0,822.0,Medicina,0
Feminino,group C,bacharelado,publico,Sim,510.0,540.0,438.0,570.0,540.0,Computação,0
Feminino,group C,bacharelado ,privado,Sim,610.0,660.0,524.0,590.0,544.0,Medicina,0
Feminino,group C,bacharelado,publico,Sim,620.0,665.0,477.0,690.0,514.0,Matematica,0
Feminino,group C,bacharelado,privado,Sim,640.0,758:0,593.0,650.0,720.0,Medicina,0
Feminino,group C,bacharelado,publico,Sim,724.0,790.0,513.0,713.0,701.0,Matematica,0
Feminino,group C,bacharelado,publico,Sim,740.0,817:0,667.0,737.0,680.0,Matematica,0
Feminino,group C,bacharelado,privado,Sim,797-0,721.0,563.0,710.0,691.0,Matematica,0
Feminino,group C,bacharelado,publico,Sim,830-0,830.0,667.0,886.0,808.0,Computação,0
Feminino,group C,bacharelado,publico,Sim,860.0,898.0,743.0,925.0,760.0,Matematica,0
Feminino,group C,bacharelado,privado,Sim,920.0,890.0,796.0,860.0,896.0,Medicina,0
Feminino,group C,bacharelado,privado,Sim,941.0,956.0,772.0,994.0,812.0,Computação,0
Feminino,group C,bacharelado,privado,Sim,1000.0,990.0,927.0,950.0,900.0,Matematica,0
Feminino,group C,bacharelado,privado,Sim,1000.0,1000-0,964.0,1000.0,1000.0,Medicina,0
Masculino,group C,bacharelado,privado,Sim,643.0,665.0,638.0,608.0,590.0,Matematica,0
Masculino,group C,bacharelado,privado,Sim,740:0,687.0,710.0,660.0,757.0,Matematica,0
Masculino,group C,bacharelado,publico,Sim,758.0,740.0,705.0,796.0,670.0,Computação,0
Masculino,group C,bacharelado,privado,Sim,810.0,791.0,915.0,854.0,904.0,Medicina,0
Masculino,group C,bacharelado,privado,Sim,820.0,843:0,830.0,,788.0,Computação,0
Masculino,group C,bacharelado ,privado,Sim,902.0,915:0,940.0,950.0,870.0,Computação,0
Masculino,group C,bacharelado,privado,Sim,908 0,920:0,963.0,960.0,890.0,Medicina,0
Feminino,group D,bacharelado,privado,Sim,754.0,810.0,683.0,830.0,697.0,Computação,0
Feminino,group D,bacharelado,privado,Sim,760-0,831.0,710.0,755.0,826.0,Computação,0
Feminino,group D,bacharelado,publico,Sim,1000.0,1000.0,937.0,1000.0,910.0,Matematica,0
Masculino,group D,bacharelado,publico,Sim,420 0,381:0,393.0,350.0,337.0,Computação,0
Masculino,group D,bacharelado  ,privado,Sim,614.0,684.0,670.0,606.0,622.0,Matematica,0
Masculino,group D,bacharelado,publico,Sim,700.0,761 0,611-0,685.0,740.0,Computação,0
Masculino,group D,bacharelado,publico,Sim,717.0,800.0,740.0,800.0,723.0,Matematica,0
Masculino,group D,bacharelado,privado,Sim,743.0,742.0,680-0,790.0,765.0,Medicina,0
Masculino,group D,bacharelado,publico,Sim,794.0,750-0,740.0,720.0,695.0,Computação,0
Feminino,group E,bacharelado,privado,Sim,704.0,702.0,716.0,658.0,760.0,Matematica,0
Feminino,group E,bacharelado  ,privado,Sim,810.0,820.0,790.0,774.0,753.0,Medicina,0
Feminino,group E,bacharelado,publico,Sim,1000.0,1000.0,921.0,1000.0,916.0,Medicina,0
Feminino,group E,bacharelado,privado,Sim,1000.0,1000.0,994.0,951.0,1000.0,Matematica,1
Masculino,group E,bacharelado,privado,Sim,620.0,665.0,762.0,590.0,766.0,Matematica,0
Masculino,group E,bacharelado,privado,Sim,640.0,700.0,700.0,626.0,756.0,Medicina,0
Masculino,group E,bacharelado,privado,Sim,664.0,710.0,850.0,643.0,832.0,Computação,0
Masculino,group E,bacharelado,publico,Sim,680.0,724.0,702.0,652.0,765.0,Matematica,0
Masculino,group E,bacharelado,publico,Sim,742.0,720.0,790.0,787.0,811.0,Medicina,0
Masculino,group E,bacharelado,privado,Sim,1000.0,1000-0,1000:0,1000.0,950.0,Matematica,1
Feminino,group A,ensino médio,publico,Sim,488 0,410-0,343.0,,320.0,Computação,0
Feminino,group A,ensino médio,publico,Sim,503.0,600.0,530.0,501.0,514.0,Medicina,0
Feminino,group A,ensino médio,privado,Sim,806.0,762-0,682.0,733.0,670.0,Matematica,0
Feminino,group A,ensino médio ,privado,Sim,820.0,793.0,751:0,850.0,820.0,Matematica,0
Feminino,group A,ensino médio ,publico,Sim,883.0,850.0,770.0,916.0,867.0,Computação,1
Masculino,group A,ensino médio ,publico,Sim,670.0,654.0,727.0,718.0,630.0,Computação,0
Masculino,group A,ensino médio,privado,Sim,730.0,746.0,728.0,,786.0,Matematica,1
Feminino,group B,ensino médio ,publico,Sim,440.0,360.0,230.0,457.0,355.0,Computação,0
Feminino,group B,ensino médio,publico,Sim,547.0,580.0,460.0,610.0,470.0,Computação,0
Feminino,group B,ensino médio,privado,Sim,700.0,684.0,588.0,640.0,580.0,Medicina,0
Feminino,group B,ensino médio,privado,Sim,768.0,748.0,696.0,801.0,660.0,Medicina,0
Feminino,group B,ensino médio,publico,Sim,782.0,792.0,670.0,740.0,780.0,Matematica,0
Feminino,group B,ensino médio ,publico,Sim,800.0,818.0,671 0,853.0,790.0,Matematica,1
Feminino,group B,ensino médio,privado,Sim,820.0,895.0,770.0,810.0,785.0,Medicina,0
Feminino,group B,ensino médio,privado,Sim,833:0,781.0,684.0,760.0,680.0,Medicina,0
Feminino,group B,ensino médio,publico,Sim,857.0,824.0,760.0,885.0,841.0,Matematica,0
Masculino,group B,ensino médio,privado,Sim,443.0,470.0,600.0,410.0,480.0,Matematica,0
Masculino,group B,ensino médio,privado,Sim,490:0,466.0,528.0,430.0,542.0,Medicina,0
Masculino,group B,ensino médio,privado,Sim,624.0,600.0,767.0,666.0,630.0,Computação,0
Masculino,group B,ensino médio,privado,Sim,650.0,680:0,727.0,712.0,750.0,Computação,0
Masculino,group B,ensino médio,privado,Sim,696.0,681.0,734.0,730.0,657.0,Medicina,0
Masculino,group B,ensino médio,privado,Sim,715.0,683.0,730.0,742.0,650.0,Medicina,1
Feminino,group C,ensino médio,privado,Sim,642.0,740.0,607.0,740.0,720.0,Medicina,0
Feminino,group C,ensino médio ,publico,Sim,665.0,647.0,500.0,700.0,520.0,Medicina,0
Feminino,group C,ensino médio,publico,Sim,711.0,651.0,590.0,631.0,572.0,Matematica,0
Feminino,group C,ensino médio,privado,Sim,756.0,772.0,584.0,710.0,620.0,Matematica,0
Feminino,group C,ensino médio,publico,Sim,790.0,840.0,676.0,860.0,810.0,Medicina,0
Masculino,group C,ensino médio ,publico,Sim,460 0,500.0,403.0,430.0,500.0,Medicina,0
Masculino,group C,ensino médio ,publico,Sim,510.0,516:0,533.0,566.0,470.0,Computação,0
Masculino,group C,ensino médio,publico,Sim,510.0,528-0,580.0,470.0,607.0,Matematica,0
Masculino,group C,ensino médio,privado,Sim,523.0,490.0,534.0,462.0,465.0,Medicina,0
Masculino,group C,ensino médio ,privado,Sim,527.0,544.0,585.0,580.0,511.0,Matematica,0
Masculino,group C,ensino médio,privado,Sim,580.0,534.0,690.0,603.0,661.0,Matematica,0
Masculino,group C,ensino médio ,privado,Sim,676.0,640.0,726.0,610.0,636.0,Matematica,1
Masculino,group C,ensino médio,privado,Sim,698.0,680.0,750.0,738.0,661.0,Matematica,0
Masculino,group C,ensino médio,privado,Sim,817.0,800.0,864.0,760.0,780.0,Medicina,0
Masculino,group C,ensino médio ,privado,Sim,840.0,820.0,822.0,780.0,772.0,Matematica,0
Feminino,group D,ensino médio,publico,Sim,570.0,560.0,520.0,526.0,590.0,Computação,0
Feminino,group D,ensino médio,privado,Sim,580.0,646.0,570.0,561.0,660.0,Matematica,0
Feminino,group D,ensino médio,publico,Sim,610.0,710.0,650.0,715.0,635.0,Computação,0
Feminino,group D,ensino médio,privado,Sim,680.0,742.0,565-0,765.0,700.0,Computação,0
Feminino,group D,ensino médio,privado,Sim,777.0,784.0,695 0,826.0,793.0,Computação,0
Feminino,group D,ensino médio,privado,Sim,996.0,1000.0,880.0,1000.0,890.0,Medicina,0
Masculino,group D,ensino médio ,privado,Sim,414.0,480:0,550.0,497.0,460.0,Matematica,0
Masculino,group D,ensino médio,publico,Sim,640.0,675 0,643-0,,710.0,Medicina,0
Masculino,group D,ensino médio,privado,Sim,640.0,660.0,683.0,700.0,728.0,Matematica,0
Masculino,group D,ensino médio,publico,Sim,680.0,668 0,730.0,725.0,640.0,Matematica,0
Masculino,group D,ensino médio,publico,Sim,770.0,804:0,786.0,837.0,741.0,Computação,0
Feminino,group E,ensino médio,privado,Sim,633.0,750.0,592.0,740.0,626.0,Matematica,0
Feminino,group E,ensino médio,publico,Sim,740.0,781.0,663.0,810.0,670.0,Medicina,0
Feminino,group E,ensino médio,publico,Sim,754:0,730.0,570.0,790.0,700.0,Matematica,0
Feminino,group E,ensino médio,privado,Sim,790.0,800.0,746.0,750.0,720.0,Medicina,0
Masculino,group E,ensino médio ,publico,Sim,568.0,540.0,577.0,,502.0,Computação,0
Masculino,group E,ensino médio,privado,Sim,801.0,766.0,812 0,730.0,730.0,Matematica,0
Masculino,group E,ensino médio,publico,Sim,816.0,753.0,860.0,731.0,754.0,Matematica,0
Masculino,group E,ensino médio,privado,Sim,910.0,813.0,878.0,818.0,896.0,Matematica,0
Feminino,group B,mestrado ,publico,Sim,705-0,621-0,520.0,612.0,627.0,Computação,0
Feminino,group B,mestrado ,publico,Sim,760.0,780:0,580.0,720.0,737.0,Computação,0
Feminino,group B,mestrado,publico,Sim,971.0,947.0,776.0,910.0,804.0,Medicina,0
Feminino,group C,mestrado,privado,Sim,646.0,675.0,541.0,618.0,551.0,Medicina,1
Feminino,group C,mestrado,publico,Sim,816:0,818.0,652.0,860.0,780.0,Computação,0
Feminino,group C,mestrado,privado,Sim,840.0,853.0,690.0,891.0,828.0,Computação,1
Feminino,group C,mestrado,privado,Sim,910.0,870.0,810.0,840.0,790.0,Computação,0
Masculino,group C,mestrado ,publico,Sim,421.0,460.0,460.0,,510.0,Medicina,0
Masculino,group C,mestrado,publico,Sim,660 0,726.0,720.0,742.0,670.0,Matematica,1
Masculino,group C,mestrado,publico,Sim,680.0,750.0,620.0,767.0,630.0,Matematica,0
Masculino,group C,mestrado ,publico,Sim,776.0,757.0,790:0,710.0,820.0,Medicina,0
Masculino,group C,mestrado,privado,Sim,853.0,850.0,913.0,904.0,930.0,Medicina,0
Feminino,group D,mestrado,publico,Sim,580.0,670-0,474.0,670.0,622.0,Medicina,0
Feminino,group D,mestrado,publico,Sim,717.0,780.0,610.0,790.0,751.0,Medicina,1
Feminino,group D,mestrado,privado,Sim,714.0,746.0,702.0,770.0,670.0,Computação,0
Feminino,group D,mestrado,privado,Sim,820.0,916.0,778.0,820.0,890.0,Medicina,0
Feminino,group D,mestrado,publico,Sim,950.0,1000.0,854.0,1000.0,872.0,Medicina,0
Masculino,group D,mestrado,publico,Sim,890.0,902.0,840.0,940.0,923.0,Medicina,0
Feminino,group E,mestrado ,privado,Sim,990.0,950.0,886.0,,860.0,Matematica,0
Feminino,group E,mestrado,privado,Sim,990-0,1000.0,940.0,1000.0,1000.0,Computação,1
Feminino,group A,outros ensino médio,privado,Sim,850.0,802.0,597.0,870.0,752.0,Medicina,0
Feminino,group A,outros ensino médio,privado,Sim,906.0,927.0,853.0,860.0,945.0,Computação,0
Feminino,group A,outros ensino médio,privado,Sim,1000-0,973.0,925.0,1000.0,890.0,Computação,0
Masculino,group A,outros ensino médio,privado,Sim,410.0,430.0,466 0,473.0,500.0,Computação,0
Masculino,group A,outros ensino médio,privado,Sim,496.0,494.0,470:0,448.0,430.0,Computação,0
Masculino,group A,outros ensino médio,publico,Sim,625.0,610.0,610.0,577.0,660.0,Medicina,0
Masculino,group A,outros ensino médio,privado,Sim,675-0,692.0,620.0,634.0,604.0,Matematica,0
Masculino,group A,outros ensino médio,privado,Sim,680.0,640.0,660.0,710.0,605.0,Medicina,0
Feminino,group B,outros ensino médio,privado,Sim,513.0,447 0,320 0,524.0,434.0,Medicina,0
Feminino,group B,outros ensino médio,privado,Sim,617:0,620.0,540.0,571.0,630.0,Computação,0
Feminino,group B,outros ensino médio,publico,Sim,636.0,640.0,591-0,590.0,564.0,Matematica,0
Feminino,group B,outros ensino médio,publico,Sim,670-0,720.0,524.0,740.0,571.0,Computação,0
Feminino,group B,outros ensino médio,privado,Sim,708.0,700-0,600.0,655.0,600.0,Matematica,0
Feminino,group B,outros ensino médio,privado,Sim,708.0,743.0,600.0,774.0,626.0,Medicina,0
Feminino,group B,outros ensino médio,publico,Sim,780.0,798.0,638.0,742.0,761.0,Matematica,0
Feminino,group B,outros ensino médio,privado,Sim,828 0,780.0,651.0,750.0,770.0,Matematica,0
Feminino,group B,outros ensino médio,publico,Sim,905 0,886-0,742.0,844.0,764.0,Matematica,0
Masculino,group B,outros ensino médio,publico,Sim,507.0,520.0,491-0,460.0,560.0,Computação,0
Masculino,group B,outros ensino médio,privado,Sim,530.0,570.0,640.0,607.0,660.0,Computação,1
Masculino,group B,outros ensino médio,privado,Sim,547.0,411-0,510.0,520.0,512.0,Medicina,0
Masculino,group B,outros ensino médio,privado,Sim,562.0,560.0,617.0,516.0,530.0,Medicina,0
Masculino,group B,outros ensino médio,privado,Sim,665:0,622.0,657.0,594.0,697.0,Computação,0
Masculino,group B,outros ensino médio,privado,Sim,670:0,670.0,630-0,620.0,602.0,Matematica,0
Masculino,group B,outros ensino médio,privado,Sim,835.0,750:0,841.0,747.0,740.0,Computação,0
Masculino,group B,outros ensino médio,privado,Sim,840.0,788.0,851:0,768.0,763.0,Medicina,0
Masculino,group B,outros ensino médio,privado,Sim,852 0,867.0,797:0,810.0,770.0,Computação,1
Masculino,group B,outros ensino médio,privado,Sim,865.0,878:0,940.0,910.0,960.0,Computação,0
Feminino,group C,outros ensino médio,publico,Sim,400.0,440.0,290.0,372.0,427.0,Medicina,0
Feminino,group C,outros ensino médio,privado,Sim,513 0,552 0,448.0,488.0,444.0,Matematica,0
Feminino,group C,outros ensino médio,privado,Sim,547.0,672.0,592.0,650.0,682.0,Matematica,0
Feminino,group C,outros ensino médio,publico,Sim,600.0,608.0,500-0,650.0,603.0,Matematica,0
Feminino,group C,outros ensino médio,privado,Sim,747.0,770 0,656.0,710.0,760.0,Matematica,1
Feminino,group C,outros ensino médio,privado,Sim,745.0,770.0,672:0,716.0,670.0,Matematica,0
Feminino,group C,outros ensino médio,publico,Sim,760.0,750.0,651.0,801.0,751.0,Matematica,0
Feminino,group C,outros ensino médio,publico,Sim,793-0,773.0,642.0,736.0,765.0,Computação,0
Feminino,group C,outros ensino médio,privado,Sim,824.0,766 0,700.0,745.0,680.0,Medicina,0
Feminino,group C,outros ensino médio,publico,Sim,842.0,870.0,710.0,818.0,847.0,Medicina,0
Feminino,group C,outros ensino médio,privado,Sim,870.0,850:0,760.0,910.0,862.0,Computação,0
Feminino,group C,outros ensino médio,privado,Sim,900.0,855.0,772.0,925.0,865.0,Medicina,0
Feminino,group C,outros ensino médio,privado,Sim,920.0,930.0,853.0,880.0,842.0,Matematica,0
Masculino,group C,outros ensino médio,publico,Sim,371.0,400.0,530.0,436.0,528.0,Medicina,0
Masculino,group C,outros ensino médio,publico,Sim,520.0,492.0,456:0,550.0,420.0,Medicina,0
Masculino,group C,outros ensino médio,publico,Sim,562.0,538.0,516 0,590.0,470.0,Computação,0
Masculino,group C,outros ensino médio,privado,Sim,606.0,573.0,636.0,540.0,550.0,Medicina,0
Masculino,group C,outros ensino médio,publico,Sim,610.0,607.0,560.0,560.0,536.0,Matematica,0
Masculino,group C,outros ensino médio,publico,Sim,696.0,652.0,596.0,620.0,672.0,Matematica,0
Masculino,group C,outros ensino médio,privado,Sim,724.0,690-0,781.0,750.0,790.0,Computação,0
Masculino,group C,outros ensino médio,privado,Sim,730.0,680.0,670.0,660.0,620.0,Computação,0
Masculino,group C,outros ensino médio,privado,Sim,800.0,730.0,762.0,810.0,690.0,Computação,1
Feminino,group D,outros ensino médio,publico,Sim,558.0,600.0,350.0,538.0,537.0,Matematica,0
Feminino,group D,outros ensino médio,privado,Sim,600.0,743.0,641 0,720.0,744.0,Medicina,1
Feminino,group D,outros ensino médio,publico,Sim,650.0,640 0,405.0,602.0,575.0,Computação,0
Feminino,group D,outros ensino médio,privado,Sim,740:0,723.0,617.0,683.0,612.0,Matematica,0
Feminino,group D,outros ensino médio,privado,Sim,783.0,820.0,650 0,750.0,792.0,Medicina,0
Feminino,group D,outros ensino médio,privado,Sim,785.0,786.0,668.0,730.0,674.0,Medicina,0
Feminino,group D,outros ensino médio,publico,Sim,860.0,817.0,691.0,795.0,705.0,Medicina,0
Feminino,group D,outros ensino médio,privado,Sim,925.0,880.0,800.0,956.0,790.0,Medicina,0
Feminino,group D,outros ensino médio,privado,Sim,1000.0,1000 0,970.0,1000.0,934.0,Computação,0
Masculino,group D,outros ensino médio,publico,Sim,596:0,590.0,550.0,544.0,520.0,Computação,0
Masculino,group D,outros ensino médio,privado,Sim,660-0,684.0,620.0,728.0,600.0,Computação,0
Masculino,group D,outros ensino médio,privado,Sim,681.0,692:0,773.0,733.0,785.0,Matematica,0
Masculino,group D,outros ensino médio,privado,Sim,690.0,683.0,711-0,730.0,646.0,Matematica,0
Masculino,group D,outros ensino médio,privado,Sim,705.0,690.0,760.0,655.0,788.0,Matematica,0
Masculino,group D,outros ensino médio,privado,Sim,716.0,781 0,747.0,790.0,810.0,Matematica,0
Masculino,group D,outros ensino médio,privado,Sim,746.0,750.0,880.0,700.0,765.0,Computação,0
Masculino,group D,outros ensino médio,publico,Sim,790.0,797.0,802.0,840.0,743.0,Matematica,0
Masculino,group D,outros ensino médio,privado,Sim,810.0,860 0,786.0,790.0,775.0,Computação,0
Masculino,group D,outros ensino médio,privado,Sim,880.0,820:0,894.0,800.0,910.0,Computação,0
Feminino,group E,outros ensino médio,privado,Sim,850.0,858.0,805.0,800.0,880.0,Computação,0
Masculino,group E,outros ensino médio,privado,Sim,516.0,573.0,681.0,592.0,680.0,Medicina,1
Masculino,group E,outros ensino médio,privado,Sim,641.0,602.0,740.0,573.0,620.0,Medicina,0
Masculino,group E,outros ensino médio,publico,Sim,678.0,597.0,730.0,680.0,610.0,Matematica,0
Masculino,group E,outros ensino médio,privado,Sim,758-0,761.0,814.0,710.0,840.0,Matematica,0
Masculino,group E,outros ensino médio,privado,Sim,764.0,778.0,770-0,810.0,821.0,Computação,0
Masculino,group E,outros ensino médio,publico,Sim,830-0,800:0,780 0,776.0,843.0,Matematica,0
Masculino,group E,outros ensino médio,privado,Sim,848.0,764.0,870:0,850.0,875.0,Computação,0
Masculino,group E,outros ensino médio,privado,Sim,840 0,770.0,890.0,,780.0,Medicina,0
Feminino,group A,superior,privado,Sim,790.0,820.0,722.0,850.0,820.0,Computação,0
Feminino,group A,superior,privado,Sim,870.0,916.0,780.0,947.0,796.0,Medicina,0
Masculino,group A,superior,publico,Sim,470.0,540.0,500.0,463.0,473.0,Matematica,0
Masculino,group A,superior,privado,Sim,510.0,520.0,611.0,568.0,620.0,Medicina,0
Masculino,group A,superior,privado,Sim,728.0,708.0,783.0,663.0,693.0,Computação,0
Masculino,group A,superior ,publico,Sim,780.0,815.0,810.0,750.0,766.0,Computação,0
Masculino,group A,superior,privado,Sim,960.0,861.0,1000.0,860.0,881.0,Computação,0
Feminino,group B,superior,publico,Sim,560.0,586.0,480.0,520.0,480.0,Matematica,0
Feminino,group B,superior,privado,Sim,648.0,660.0,500.0,700.0,537.0,Matematica,1
Feminino,group B,superior ,publico,Sim,660.0,734.0,530.0,658.0,685.0,Computação,0
Feminino,group B,superior ,publico,Sim,751.0,707.0,657.0,683.0,620.0,Computação,0
Feminino,group B,superior,privado,Sim,954 0,920.0,882.0,894.0,950.0,Matematica,0
Masculino,group B,superior,publico,Sim,625.0,603.0,602.0,567.0,550.0,Medicina,1
Masculino,group B,superior,publico,Sim,650.0,660.0,596.0,700.0,680.0,Computação,0
Masculino,group B,superior,privado,Sim,663.0,687-0,620.0,,604.0,Medicina,0
Masculino,group B,superior,privado,Sim,754-0,706.0,716:0,770.0,653.0,Matematica,0
Masculino,group B,superior ,privado,Sim,773.0,775.0,690.0,720.0,780.0,Computação,0
Masculino,group B,superior,publico,Sim,770.0,760.0,742-0,810.0,807.0,Computação,0
Masculino,group B,superior,privado,Sim,846 0,867.0,872.0,900.0,920.0,Computação,0
Masculino,group B,superior,privado,Sim,850-0,760.0,882.0,763.0,772.0,Medicina,0
Masculino,group B,superior ,privado,Sim,965.0,915-0,918.0,890.0,965.0,Medicina,0
Feminino,group C,superior,publico,Sim,660.0,694.0,420:0,720.0,614.0,Matematica,0
Feminino,group C,superior,privado,Sim,710.0,806-0,716.0,710.0,706.0,Medicina,0
Feminino,group C,superior,privado,Sim,720.0,764-0,700.0,790.0,782.0,Computação,0
Feminino,group C,superior ,publico,Sim,730.0,700.0,450.0,768.0,526.0,Computação,1
Feminino,group C,superior,publico,Sim,734.0,710.0,633.0,,620.0,Medicina,0
Feminino,group C,superior,publico,Sim,758:0,707.0,675.0,778.0,630.0,Matematica,0
Feminino,group C,superior ,privado,Sim,785.0,800-0,632-0,840.0,667.0,Matematica,0
Feminino,group C,superior,privado,Sim,811.0,790.0,675.0,750.0,685.0,Computação,0
Feminino,group C,superior ,privado,Sim,810.0,840.0,757.0,780.0,853.0,Matematica,0
Feminino,group C,superior,privado,Sim,827:0,770.0,644.0,754.0,760.0,Medicina,0
Feminino,group C,superior,publico,Sim,851:0,856.0,643.0,803.0,690.0,Computação,0
Feminino,group C,superior,privado,Sim,896.0,880.0,700.0,930.0,740.0,Computação,0
Feminino,group C,superior,privado,Sim,890.0,946.0,876.0,872.0,965.0,Medicina,0
Feminino,group C,superior,privado,Sim,908.0,886.0,698 0,943.0,840.0,Medicina,0
Feminino,group C,superior,privado,Sim,930.0,930.0,882.0,888.0,962.0,Matematica,0
Feminino,group C,superior,privado,Sim,950 0,940.0,885.0,900.0,960.0,Matematica,0
Masculino,group C,superior,publico,Sim,480.0,532.0,500.0,460.0,460.0,Medicina,0
Masculino,group C,superior  ,publico,Sim,740.0,700.0,670-0,674.0,630.0,Medicina,0
Masculino,group C,superior,privado,Sim,792.0,780.0,790.0,740.0,733.0,Matematica,0
Masculino,group C,superior,privado,Sim,845.0,905.0,930.0,928.0,974.0,Matematica,0
Masculino,group C,superior,privado,Sim,860.0,906:0,984.0,833.0,893.0,Computação,0
Feminino,group D,superior,publico,Sim,598.0,658.0,520.0,670.0,648.0,Matematica,0
Feminino,group D,superior,publico,Sim,633.0,730.0,587.0,631.0,601.0,Matematica,0
Feminino,group D,superior ,privado,Sim,750.0,794.0,740.0,724.0,827.0,Computação,0
Feminino,group D,superior,privado,Sim,770.0,830 0,750.0,750.0,840.0,Medicina,0
Feminino,group D,superior,publico,Sim,780.0,760.0,593.0,820.0,620.0,Computação,0
Feminino,group D,superior,privado,Sim,780.0,771.0,680.0,735.0,781.0,Computação,0
Feminino,group D,superior,publico,Sim,783.0,787.0,700.0,736.0,798.0,Matematica,0
Feminino,group D,superior,privado,Sim,790.0,814.0,690 0,750.0,803.0,Medicina,0
Feminino,group D,superior,publico,Sim,805.0,800.0,630.0,750.0,774.0,Computação,0
Feminino,group D,superior ,privado,Sim,840.0,917:0,798.0,927.0,807.0,Matematica,0
Feminino,group D,superior,publico,Sim,860.0,830-0,677-0,894.0,704.0,Matematica,0
Feminino,group D,superior ,privado,Sim,863.0,980.0,855.0,875.0,867.0,Computação,0
Feminino,group D,superior,privado,Sim,974.0,963.0,820.0,1000.0,946.0,Computação,0
Masculino,group D,superior,privado,Sim,550-0,636.0,631:0,640.0,586.0,Computação,0
Masculino,group D,superior,privado,Sim,595.0,580.0,580.0,542.0,637.0,Computação,0
Masculino,group D,superior,publico,Sim,600.0,636.0,690.0,660.0,617.0,Computação,0
Masculino,group D,superior,privado,Sim,615.0,691.0,710.0,601.0,653.0,Matematica,0
Masculino,group D,superior ,privado,Sim,628.0,620.0,770.0,670.0,640.0,Medicina,0
Masculino,group D,superior,privado,Sim,770.0,746.0,658.0,714.0,756.0,Medicina,0
Masculino,group D,superior,privado,Sim,816 0,854.0,851-0,884.0,807.0,Medicina,0
Masculino,group D,superior,privado,Sim,820.0,886.0,821.0,801.0,804.0,Medicina,0
Masculino,group D,superior,privado,Sim,837.0,798.0,760.0,760.0,724.0,Medicina,0
Masculino,group D,superior,privado,Sim,970.0,990.0,1000.0,,1000.0,Medicina,0
Feminino,group E,superior,publico,Sim,550.0,540 0,422.0,501.0,530.0,Medicina,0
Feminino,group E,superior,privado,Sim,722.0,702.0,635.0,660.0,727.0,Matematica,0
Feminino,group E,superior,privado,Sim,740.0,737-0,660.0,780.0,641.0,Computação,0
Feminino,group E,superior,privado,Sim,782.0,763.0,730.0,720.0,690.0,Medicina,0
Feminino,group E,superior ,privado,Sim,855.0,918.0,860.0,833.0,830.0,Medicina,0
Feminino,group E,superior,publico,Sim,880.0,854.0,750.0,822.0,850.0,Computação,0
