gênero,etnia,escolaridade,tipo_escolaridade,curso_preparatório,linguagens_nota,redação_nota,matemática_nota,humanas_nota,ciências_nota,curso_escolhido,criterio regional
Feminino,group B,mestrado,publico,Sim,760,780,580,720,737,Computação,Não
Feminino,group B,mestrado,publico,Sim,971,947,776,910,804,Medicina,Não
Feminino,group C,mestrado,privado,Sim,646,675,541,618,551,Medicina,Sim
Feminino,group C,mestrado,publico,Sim,816,818,652,860,780,Computação,Não
Feminino,group C,mestrado,privado,Sim,840,853,690,891,828,Computação,Sim
Feminino,group C,mestrado,privado,Sim,910,870,810,840,790,Computação,Não
Masculino,group C,mestrado,publico,Sim,421,460,460,685,510,Medicina,Não
Masculino,group C,mestrado,publico,Sim,660,726,720,742,670,Matematica,Sim
Masculino,group C,mestrado,publico,Sim,680,750,620,767,630,Matematica,Não
Masculino,group C,mestrado,publico,Sim,776,757,790,710,820,Medicina,Não
Masculino,group C,mestrado,privado,Sim,853,850,913,904,930,Medicina,Não
Feminino,group D,mestrado,publico,Sim,580,670,474,670,622,Medicina,Não
Feminino,group D,mestrado,publico,Sim,717,780,610,790,751,Medicina,Sim
Feminino,group D,mestrado,privado,Sim,714,746,702,770,670,Computação,Não
Feminino,group D,mestrado,privado,Sim,820,916,778,820,890,Medicina,Não
Feminino,group D,mestrado,publico,Sim,950,1000,854,1000,872,Medicina,Não
Masculino,group D,mestrado,publico,Sim,890,902,840,940,923,Medicina,Não
Feminino,group E,mestrado,privado,Sim,990,950,886,685,860,Matematica,Não
Feminino,group E,mestrado,privado,Sim,990,1000,940,1000,1000,Computação,Sim
Feminino,group A,outros ensino médio,privado,Sim,850,802,597,870,752,Medicina,Não
Feminino,group A,outros ensino médio,privado,Sim,906,927,853,860,945,Computação,Não
Feminino,group A,outros ensino médio,privado,Sim,1000,973,925,1000,890,Computação,Não
Masculino,group A,outros ensino médio,privado,Sim,410,430,466,473,500,Computação,Não
Masculino,group A,outros ensino médio,privado,Sim,496,494,470,448,430,Computação,Não
Masculino,group A,outros ensino médio,publico,Sim,625,610,610,577,660,Medicina,Não
Masculino,group A,outros ensino médio,privado,Sim,675,692,620,634,604,Matematica,Não
Masculino,group A,outros ensino médio,privado,Sim,680,640,660,710,605,Medicina,Não
Feminino,group B,outros ensino médio,privado,Sim,513,447,320,524,434,Medicina,Não
Feminino,group B,outros ensino médio,privado,Sim,617,620,540,571,630,Computação,Não
Feminino,group B,outros ensino médio,publico,Sim,636,640,591,590,564,Matematica,Não
Feminino,group B,outros ensino médio,publico,Sim,670,720,524,740,571,Computação,Não
Feminino,group B,outros ensino médio,privado,Sim,708,700,600,655,600,Matematica,Não
Feminino,group B,outros ensino médio,privado,Sim,708,743,600,774,626,Medicina,Não
Feminino,group B,outros ensino médio,publico,Sim,780,798,638,742,761,Matematica,Não
Feminino,group B,outros ensino médio,privado,Sim,828,780,651,750,770,Matematica,Não
Feminino,group B,outros ensino médio,publico,Sim,905,886,742,844,764,Matematica,Não
Masculino,group B,outros ensino médio,publico,Sim,507,520,491,460,560,Computação,Não
Masculino,group B,outros ensino médio,privado,Sim,530,570,640,607,660,Computação,Sim
Masculino,group B,outros ensino médio,privado,Sim,547,411,510,520,512,Medicina,Não
Masculino,group B,outros ensino médio,privado,Sim,562,560,617,516,530,Medicina,Não
Masculino,group B,outros ensino médio,privado,Sim,665,622,657,594,697,Computação,Não
Masculino,group B,outros ensino médio,privado,Sim,670,670,630,620,602,Matematica,Não
Masculino,group B,outros ensino médio,privado,Sim,835,750,841,747,740,Computação,Não
Masculino,group B,outros ensino médio,privado,Sim,840,788,851,768,763,Medicina,Não
Masculino,group B,outros ensino médio,privado,Sim,852,867,797,810,770,Computação,Sim
Masculino,group B,outros ensino médio,privado,Sim,865,878,940,910,960,Computação,Não
Feminino,group C,outros ensino médio,publico,Sim,400,440,290,372,427,Medicina,Não
Feminino,group C,outros ensino médio,privado,Sim,513,552,448,488,444,Matematica,Não
Feminino,group C,outros ensino médio,privado,Sim,547,672,592,650,682,Matematica,Não
Feminino,group C,outros ensino médio,publico,Sim,600,608,500,650,603,Matematica,Não
Feminino,group C,outros ensino médio,privado,Sim,747,770,656,710,760,Matematica,Sim
Feminino,group C,outros ensino médio,privado,Sim,745,770,672,716,670,Matematica,Não
Feminino,group C,outros ensino médio,publico,Sim,760,750,651,801,751,Matematica,Não
Feminino,group C,outros ensino médio,publico,Sim,793,773,642,736,765,Computação,Não
Feminino,group C,outros ensino médio,privado,Sim,824,766,700,745,680,Medicina,Não
Feminino,group C,outros ensino médio,publico,Sim,842,870,710,818,847,Medicina,Não
Feminino,group C,outros ensino médio,privado,Sim,870,850,760,910,862,Computação,Não
Feminino,group C,outros ensino médio,privado,Sim,900,855,772,925,865,Medicina,Não
Feminino,group C,outros ensino médio,privado,Sim,920,930,853,880,842,Matematica,Não
Masculino,group C,outros ensino médio,publico,Sim,371,400,530,436,528,Medicina,Não
Masculino,group C,outros ensino médio,publico,Sim,520,492,456,550,420,Medicina,Não
Masculino,group C,outros ensino médio,publico,Sim,562,538,516,590,470,Computação,Não
Masculino,group C,outros ensino médio,privado,Sim,606,573,636,540,550,Medicina,Não
Masculino,group C,outros ensino médio,publico,Sim,610,607,560,560,536,Matematica,Não
Masculino,group C,outros ensino médio,publico,Sim,696,652,596,620,672,Matematica,Não
Masculino,group C,outros ensino médio,privado,Sim,724,690,781,750,790,Computação,Não
Masculino,group C,outros ensino médio,privado,Sim,730,680,670,660,620,Computação,Não
Masculino,group C,outros ensino médio,privado,Sim,800,730,762,810,690,Computação,Sim
Feminino,group D,outros ensino médio,publico,Sim,558,600,350,538,537,Matematica,Não
Feminino,group D,outros ensino médio,privado,Sim,600,743,641,720,744,Medicina,Sim
Feminino,group D,outros ensino médio,publico,Sim,650,640,405,602,575,Computação,Não
Feminino,group D,outros ensino médio,privado,Sim,740,723,617,683,612,Matematica,Não
Feminino,group D,outros ensino médio,privado,Sim,783,820,650,750,792,Medicina,Não
Feminino,group D,outros ensino médio,privado,Sim,785,786,668,730,674,Medicina,Não
Feminino,group D,outros ensino médio,publico,Sim,860,817,691,795,705,Medicina,Não
Feminino,group D,outros ensino médio,privado,Sim,925,880,800,956,790,Medicina,Não
Feminino,group D,outros ensino médio,privado,Sim,1000,1000,970,1000,934,Computação,Não
Masculino,group D,outros ensino médio,publico,Sim,596,590,550,544,520,Computação,Não
Masculino,group D,outros ensino médio,privado,Sim,660,684,620,728,600,Computação,Não
Masculino,group D,outros ensino médio,privado,Sim,681,692,773,733,785,Matematica,Não
Masculino,group D,outros ensino médio,privado,Sim,690,683,711,730,646,Matematica,Não
Masculino,group D,outros ensino médio,privado,Sim,705,690,760,655,788,Matematica,Não
Masculino,group D,outros ensino médio,privado,Sim,716,781,747,790,810,Matematica,Não
Masculino,group D,outros ensino médio,privado,Sim,746,750,880,700,765,Computação,Não
Masculino,group D,outros ensino médio,publico,Sim,790,797,802,840,743,Matematica,Não
Masculino,group D,outros ensino médio,privado,Sim,810,860,786,790,775,Computação,Não
Masculino,group D,outros ensino médio,privado,Sim,880,820,894,800,910,Computação,Não
Feminino,group E,outros ensino médio,privado,Sim,850,858,805,800,880,Computação,Não
Masculino,group E,outros ensino médio,privado,Sim,516,573,681,592,680,Medicina,Sim
Masculino,group E,outros ensino médio,privado,Sim,641,602,740,573,620,Medicina,Não
Masculino,group E,outros ensino médio,publico,Sim,678,597,730,680,610,Matematica,Não
Masculino,group E,outros ensino médio,privado,Sim,758,761,814,710,840,Matematica,Não
Masculino,group E,outros ensino médio,privado,Sim,764,778,770,810,821,Computação,Não
Masculino,group E,outros ensino médio,publico,Sim,830,800,780,776,843,Matematica,Não
Masculino,group E,outros ensino médio,privado,Sim,848,764,870,850,875,Computação,Não
Masculino,group E,outros ensino médio,privado,Sim,840,770,890,685,780,Medicina,Não
Feminino,group A,superior,privado,Sim,790,820,722,850,820,Computação,Não
Feminino,group A,superior,privado,Sim,870,916,780,947,796,Medicina,Não
Masculino,group A,superior,publico,Sim,470,540,500,463,473,Matematica,Não
Masculino,group A,superior,privado,Sim,510,520,611,568,620,Medicina,Não
Masculino,group A,superior,privado,Sim,728,708,783,663,693,Computação,Não
Masculino,group A,superior,publico,Sim,780,815,810,750,766,Computação,Não
Masculino,group A,superior,privado,Sim,960,861,1000,860,881,Computação,Não
Feminino,group B,superior,publico,Sim,560,586,480,520,480,Matematica,Não
Feminino,group B,superior,privado,Sim,648,660,500,700,537,Matematica,Sim
Feminino,group B,superior,publico,Sim,660,734,530,658,685,Computação,Não
Feminino,group B,superior,publico,Sim,751,707,657,683,620,Computação,Não
Feminino,group B,superior,privado,Sim,954,920,882,894,950,Matematica,Não
Masculino,group B,superior,publico,Sim,625,603,602,567,550,Medicina,Sim
Masculino,group B,superior,publico,Sim,650,660,596,700,680,Computação,Não
Masculino,group B,superior,privado,Sim,663,687,620,685,604,Medicina,Não
Masculino,group B,superior,privado,Sim,754,706,716,770,653,Matematica,Não
Masculino,group B,superior,privado,Sim,773,775,690,720,780,Computação,Não
Masculino,group B,superior,publico,Sim,770,760,742,810,807,Computação,Não
Masculino,group B,superior,privado,Sim,846,867,872,900,920,Computação,Não
Masculino,group B,superior,privado,Sim,850,760,882,763,772,Medicina,Não
Masculino,group B,superior,privado,Sim,965,915,918,890,965,Medicina,Não
Feminino,group C,superior,publico,Sim,660,694,420,720,614,Matematica,Não
Feminino,group C,superior,privado,Sim,710,806,716,710,706,Medicina,Não
Feminino,group C,superior,privado,Sim,720,764,700,790,782,Computação,Não
Feminino,group C,superior,publico,Sim,730,700,450,768,526,Computação,Sim
Feminino,group C,superior,publico,Sim,734,710,633,685,620,Medicina,Não
Feminino,group C,superior,publico,Sim,758,707,675,778,630,Matematica,Não
Feminino,group C,superior,privado,Sim,785,800,632,840,667,Matematica,Não
Feminino,group C,superior,privado,Sim,811,790,675,750,685,Computação,Não
Feminino,group C,superior,privado,Sim,810,840,757,780,853,Matematica,Não
Feminino,group C,superior,privado,Sim,827,770,644,754,760,Medicina,Não
Feminino,group C,superior,publico,Sim,851,856,643,803,690,Computação,Não
Feminino,group C,superior,privado,Sim,896,880,700,930,740,Computação,Não
Feminino,group C,superior,privado,Sim,890,946,876,872,965,Medicina,Não
Feminino,group C,superior,privado,Sim,908,886,698,943,840,Medicina,Não
Feminino,group C,superior,privado,Sim,930,930,882,888,962,Matematica,Não
Feminino,group C,superior,privado,Sim,950,940,885,900,960,Matematica,Não
Masculino,group C,superior,publico,Sim,480,532,500,460,460,Medicina,Não
Masculino,group C,superior,publico,Sim,740,700,670,674,630,Medicina,Não
Masculino,group C,superior,privado,Sim,792,780,790,740,733,Matematica,Não
Masculino,group C,superior,privado,Sim,845,905,930,928,974,Matematica,Não
Masculino,group C,superior,privado,Sim,860,906,984,833,893,Computação,Não
Feminino,group D,superior,publico,Sim,598,658,520,670,648,Matematica,Não
Feminino,group D,superior,publico,Sim,633,730,587,631,601,Matematica,Não
Feminino,group D,superior,privado,Sim,750,794,740,724,827,Computação,Não
Feminino,group D,superior,privado,Sim,770,830,750,750,840,Medicina,Não
Feminino,group D,superior,publico,Sim,780,760,593,820,620,Computação,Não
Feminino,group D,superior,privado,Sim,780,771,680,735,781,Computação,Não
Feminino,group D,superior,publico,Sim,783,787,700,736,798,Matematica,Não
Feminino,group D,superior,privado,Sim,790,814,690,750,803,Medicina,Não
Feminino,group D,superior,publico,Sim,805,800,630,750,774,Computação,Não
Feminino,group D,superior,privado,Sim,840,917,798,927,807,Matematica,Não
Feminino,group D,superior,publico,Sim,860,830,677,894,704,Matematica,Não
Feminino,group D,superior,privado,Sim,863,980,855,875,867,Computação,Não
Feminino,group D,superior,privado,Sim,974,963,820,1000,946,Computação,Não
Masculino,group D,superior,privado,Sim,550,636,631,640,586,Computação,Não
Masculino,group D,superior,privado,Sim,595,580,580,542,637,Computação,Não
Masculino,group D,superior,publico,Sim,600,636,690,660,617,Computação,Não
Masculino,group D,superior,privado,Sim,615,691,710,601,653,Matematica,Não
Masculino,group D,superior,privado,Sim,628,620,770,670,640,Medicina,Não
Masculino,group D,superior,privado,Sim,770,746,658,714,756,Medicina,Não
Masculino,group D,superior,privado,Sim,816,854,851,884,807,Medicina,Não
Masculino,group D,superior,privado,Sim,820,886,821,801,804,Medicina,Não
Masculino,group D,superior,privado,Sim,837,798,760,760,724,Medicina,Não
Masculino,group D,superior,privado,Sim,970,990,1000,685,1000,Medicina,Não
Feminino,group E,superior,publico,Sim,550,540,422,501,530,Medicina,Não
Feminino,group E,superior,privado,Sim,722,702,635,660,727,Matematica,Não
Feminino,group E,superior,privado,Sim,740,737,660,780,641,Computação,Não
Feminino,group E,superior,privado,Sim,782,763,730,720,690,Medicina,Não
Feminino,group E,superior,privado,Sim,855,918,860,833,830,Medicina,Não
Feminino,group E,superior,publico,Sim,880,854,750,822,850,Computação,Não
Masculino,group E,superior,publico,Sim,520,510,490,472,450,Computação,Não
Masculino,group E,superior,privado,Sim,740,715,816,680,710,Matematica,Não
Masculino,group E,superior,publico,Sim,746,708,870,777,848,Matematica,Não
Masculino,group E,superior,privado,Sim,750,685,857,760,718,Medicina,Não
Masculino,group E,superior,privado,Sim,833,780,840,850,760,Computação,Não
Masculino,group E,superior,privado,Sim,874,816,998,790,850,Computação,Não
Feminino,group A,técnico,privado,Sim,650,620,550,590,640,Computação,Não
Feminino,group A,técnico,privado,Sim,703,740,650,676,642,Matematica,Não
Masculino,group A,técnico,publico,Sim,550,530,400,490,528,Matematica,Não
Masculino,group A,técnico,publico,Sim,827,825,797,775,754,Computação,Não
Masculino,group A,técnico,privado,Sim,920,862,970,840,863,Matematica,Não
Feminino,group B,técnico,privado,Sim,665,730,521,740,684,Matematica,Não
Feminino,group B,técnico,privado,Sim,700,660,593,738,680,Medicina,Não
Feminino,group B,técnico,publico,Sim,775,800,680,831,698,Medicina,Não
Feminino,group B,técnico,privado,Sim,860,878,616,910,795,Matematica,Não
Feminino,group B,técnico,privado,Sim,870,925,946,857,984,Matematica,Não
Feminino,group B,técnico,privado,Sim,900,910,904,868,960,Computação,Não
Feminino,group B,técnico,publico,Sim,940,870,767,951,870,Medicina,Sim
Masculino,group B,técnico,publico,Sim,571,530,588,506,502,Matematica,Não
Masculino,group B,técnico,privado,Sim,651,636,650,690,693,Computação,Sim
Masculino,group B,técnico,publico,Sim,700,632,691,685,618,Computação,Não
Masculino,group B,técnico,publico,Sim,780,744,823,716,735,Computação,Não
Masculino,group B,técnico,privado,Sim,828,821,813,778,767,Matematica,Não
Masculino,group B,técnico,privado,Sim,840,782,820,867,750,Matematica,Não
Masculino,group B,técnico,privado,Sim,890,921,914,958,860,Computação,Sim
Feminino,group C,técnico,privado,Sim,593,620,520,562,528,Matematica,Não
Feminino,group C,técnico,publico,Sim,677,693,680,635,637,Matematica,Não
Feminino,group C,técnico,privado,Sim,677,730,680,652,768,Matematica,Não
Feminino,group C,técnico,publico,Sim,684,704,562,640,687,Matematica,Não
Feminino,group C,técnico,privado,Sim,726,791,558,713,720,Computação,Não
Feminino,group C,técnico,privado,Sim,733,720,598,688,711,Medicina,Não
Feminino,group C,técnico,privado,Sim,750,830,740,745,730,Medicina,Não
Feminino,group C,técnico,privado,Sim,767,805,620,830,760,Computação,Não
Feminino,group C,técnico,privado,Sim,775,806,571,830,630,Medicina,Não
Feminino,group C,técnico,privado,Sim,770,770,710,722,690,Computação,Não
Feminino,group C,técnico,privado,Sim,820,907,752,685,771,Computação,Não
Feminino,group C,técnico,privado,Sim,840,840,650,790,800,Medicina,Não
Feminino,group C,técnico,privado,Sim,840,815,670,685,697,Medicina,Não
Feminino,group C,técnico,privado,Sim,840,863,670,807,716,Matematica,Não
Feminino,group C,técnico,privado,Sim,851,905,830,834,920,Computação,Não
Feminino,group C,técnico,privado,Sim,863,848,682,804,716,Medicina,Não
Feminino,group C,técnico,publico,Sim,930,930,820,882,827,Computação,Não
Feminino,group C,técnico,privado,Sim,960,993,962,1000,926,Medicina,Não
Masculino,group C,técnico,publico,Sim,457,500,430,437,417,Matematica,Não
Masculino,group C,técnico,publico,Sim,513,560,600,580,632,Computação,Não
Masculino,group C,técnico,privado,Sim,545,560,574,500,514,Matematica,Não
Masculino,group C,técnico,privado,Sim,600,580,511,643,600,Computação,Não
Masculino,group C,técnico,publico,Sim,675,655,650,710,700,Medicina,Não
Masculino,group C,técnico,publico,Sim,735,687,650,666,614,Medicina,Não
Masculino,group C,técnico,privado,Sim,751,771,827,814,744,Medicina,Não
Masculino,group C,técnico,privado,Sim,776,774,787,825,832,Medicina,Não
Masculino,group C,técnico,privado,Sim,780,720,730,705,780,Computação,Não
Masculino,group C,técnico,publico,Sim,810,820,783,770,750,Computação,Sim
Masculino,group C,técnico,privado,Sim,870,900,980,931,990,Computação,Sim
Masculino,group C,técnico,privado,Sim,1000,953,870,930,860,Matematica,Sim
Feminino,group D,técnico,publico,Sim,610,580,426,640,553,Computação,Não
Feminino,group D,técnico,publico,Sim,744,765,578,700,720,Computação,Não
Feminino,group D,técnico,privado,Sim,750,804,730,826,820,Matematica,Não
Feminino,group D,técnico,privado,Sim,780,792,573,830,630,Medicina,Não
Feminino,group D,técnico,publico,Sim,880,903,740,845,874,Computação,Não
Feminino,group D,técnico,publico,Sim,896,982,770,898,938,Medicina,Não
Feminino,group D,técnico,publico,Sim,900,883,750,840,877,Medicina,Não
Feminino,group D,técnico,privado,Sim,920,952,885,890,863,Medicina,Não
Masculino,group D,técnico,privado,Sim,544,630,670,636,700,Computação,Não
Masculino,group D,técnico,publico,Sim,715,734,610,770,623,Computação,Não
Masculino,group D,técnico,privado,Sim,728,675,673,656,620,Matematica,Não
Masculino,group D,técnico,privado,Sim,724,776,810,706,740,Matematica,Não
Masculino,group D,técnico,publico,Sim,820,800,798,860,853,Computação,Não
Masculino,group D,técnico,privado,Sim,840,852,870,800,913,Matematica,Não
Feminino,group E,técnico,publico,Sim,680,734,570,662,707,Medicina,Não
Feminino,group E,técnico,privado,Sim,750,774,650,711,760,Medicina,Sim
Feminino,group E,técnico,privado,Sim,851,860,825,810,895,Medicina,Não
Feminino,group E,técnico,publico,Sim,866,880,830,920,800,Computação,Não
Feminino,group E,técnico,privado,Sim,880,945,790,860,920,Matematica,Não
Feminino,group E,técnico,privado,Sim,890,927,950,957,997,Medicina,Não
Feminino,group E,técnico,privado,Sim,1000,950,930,935,990,Computação,Não
Masculino,group E,técnico,publico,Sim,430,440,460,391,400,Matematica,Não
Masculino,group E,técnico,privado,Sim,566,530,626,590,633,Matematica,Não
Masculino,group E,técnico,privado,Sim,612,582,622,644,657,Computação,Não
Masculino,group E,técnico,privado,Sim,630,640,668,595,700,Computação,Sim
Masculino,group E,técnico,publico,Sim,693,688,770,734,780,Computação,Não
Masculino,group E,técnico,publico,Sim,735,805,910,810,910,Computação,Não
Masculino,group E,técnico,privado,Sim,748,681,710,667,640,Medicina,Não
Masculino,group E,técnico,publico,Sim,744,721,780,784,704,Medicina,Não
Masculino,group E,técnico,privado,Sim,810,790,818,850,753,Computação,Não
Masculino,group E,técnico,privado,Sim,825,880,974,802,878,Computação,Não
Masculino,group E,técnico,privado,Sim,857,827,941,790,836,Matematica,Não
Masculino,group E,técnico,publico,Sim,1000,932,1000,920,916,Matematica,Não
